source,target,weight
seasonal-sudoku,index,3
a-bad-idea,index,2
a-better-calculator,index,2
a-big-family,index,2
a-cool-c-trick,index,2
a-new-home,index,2
a-new-life,index,2
a-new-pouch,index,2
a-note-on-lockdown,index,2
a-quarter-of-a-century,index,2
a-ring-of-eucalyptus,index,2
a-summer-of-growth,index,2
abstractions,index,2
adding-format-strings-to-carp,index,2
adopt-a-character,index,2
ah-2c-records-21,index,2
an-update,index,2
anecdata,index,2
apart,index,2
atoms-2c-and-why-theyre-useful,index,2
awkwardness,index,2
back,index,2
back-in-berlin,index,2
bathtime,index,2
binary-coded-decimal,index,2
blockchain-3a-the-post-i-didnt-want-to-write,index,2
borrow-checking-2c-the-carp-way,index,2
bourbon-country,index,2
braindead-chat,index,2
braindead-data-transformations,index,2
braindead-editing,index,2
brainfuck-and-actors,index,2
building-a-postgresql-extension-for-fun-and-absolutely-no-profit,index,2
building-a-simple-reranker,index,2
building-a-small-language-with-cj,index,2
building-setf,carp-and-derive-ii--this-time-its-personal,2
building-setf,index,2
builtin-goodies-i,index,2
builtin-goodies-ii,index,2
builtin-goodies-iii,index,2
c3-8cf-c3-89,index,2
carp,index,2
carp-and-c--28as-of-2017-29,carp,2
carp-and-c--28as-of-2017-29,index,2
carp-and-derive,index,2
carp-and-derive-ii-3a-this-time-its-personal,carp-and-derive,2
carp-and-derive-ii-3a-this-time-its-personal,index,2
carp-patterns-i-3a-documentation,index,2
carp-patterns-ii-3a-testing,index,2
carp-patterns-iii-3a-macros,index,2
carp-patterns-iv-3a-modules,index,2
cj-3a-making-a-minimal-2c-complete-jit,index,2
coffee-chats,index,2
compiling-at-compile-time,index,2
congratulations-21-youre-being-audited,index,2
contextual-leadership,index,2
coverage-centric-testing,index,2
cxxvi,index,2
datengarten,index,2
dead-and-reborn,index,2
dear-anna,index,2
dear-m,index,2
dear-will,index,2
deletion-day,index,2
discovering-ptrace-is-discovering-pain,index,2
editing-revisited,index,2
enthusiasticon,index,2
enthusiasticon-2019,index,2
feedback-sans-sandwiches,index,2
feenk,index,2
first-snow,index,2
fixed-point-arithmetic,index,2
fixed-point-division,index,2
flixbus-2c-or-3a-dont-you-tell-me-i-cant-2c-part-ii,index,2
flowers,index,2
git-self-hosted,index,2
giving-to-charities,index,2
going-static,index,2
gt4atproto-at-esug-2023,index,2
gtstartup-3a-spinning-up-development-gt-images-quickly,index,2
helping-ukrainians-2c-from-berlin,index,2
hiring,index,2
holistic-wellness,index,2
how-i-write-and-publish-blog-posts-from-glamorous-toolkit-i,index,2
how-i-write-and-publish-blog-posts-from-glamorous-toolkit-ii,index,2
i-can-27t-paint,index,2
implementing-an-ide-in-gt,index,2
implementing-the-builder-pattern-in-carp,index,2
impostor,index,2
introducing-anima,index,2
its-nice-here,index,2
jeptha-creed-2c-or-3a-how-i-learned-to-love-vodka,index,2
job-hunting,index,2
koala-and-turtle,index,2
lastpass-2c-or-3a-dont-you-tell-me-i-cant,index,2
less-alone,index,2
lets-build-a-quasiquoter,index,2
lets-build-a-quasiquoter,scheme-macros,2
lets-build-lenses-in-carp,index,2
lets-build-lenses-in-carp-2c-part-ii-3a-prisms,index,2
lets-write-a-hashmap-in-carp,index,2
lets-write-base64-in-carp,index,2
like-that,index,2
llml,index,2
maps-are-everything,index,2
mom,index,2
more-turtle-and-koala-stories,index,2
mul-dim,index,2
new-tools,index,2
news-from-the-ministry-of-bad-ideas-2c-or-3a-delayed-f-strings,index,2
not-like-home,index,2
nothing-changed,index,2
on-api-updates,index,2
on-barewords,index,2
on-footnotes,index,2
on-starting-hard-things,index,2
one-foot-in-management,index,2
one-hundred,index,2
one-year,index,2
overengineering-2c-underengineering,index,2
pattern-matching-2c-a-thing-of-the-past,index,2
postmortem-3a-corrupting-rss-and-twitter,index,2
psa-3a-plausible-analytics-2c-maybe-tip-jar-options,index,2
psa-i,index,2
psa-ii,index,2
psa-iii,index,2
psa-iv,index,2
psa-v,index,2
psa-vi,index,2
psa-vii,index,2
radio-is-dead-2c-long-live-radio,index,2
rc-popup-2c-drawings,index,2
rc-popup-2c-intermission,index,2
rc-popup-2c-project-i-3a-a-ring,index,2
rc-popup-2c-project-i-3a-a-ring-ii,index,2
rc-popup-2c-reprise,index,2
reading--e2-80-94-an-update,index,2
reading--e2-80-94-the-first-month,index,2
reading-2c-the-first-year,index,2
reading-review-3a-system-dynamics,index,2
reclaiming-my-writing,index,2
references-and-values,index,2
regular-expressions-made-simple,index,2
regular-expressions-made-simple,regexp-zp,2
return-statement,index,2
saying-goodbye,index,2
scheme-macros-i-3a-modules,index,2
scheme-macros-ii-3a-generics,index,2
scheme-macros-ii-3a-generics,scheme-macros-i--modules,2
scheme-macros-iii-3a-defining-let,index,2
scheme-macros-iv-3a-deconstructing-classes,index,2
scheme-macros-iv-3a-deconstructing-classes,scheme-macros-ii--generics,2
scheme-macros-ix-3a-algebraic-data-types,index,2
scheme-macros-v-3a-conditionals,index,2
scheme-macros-vi-3a-keyword-arguments,index,2
scheme-macros-vii-3a-design-by-contract,index,2
scheme-macros-viii-3a-green-threads,index,2
scheme-macros-viii-3a-green-threads,scheme-macros,2
scheme-macros-x-3a-meta-macros,index,2
secure-by-default-over-manuals,index,2
sigbovik-2019,index,2
sign-extending-numbers,index,2
simple-ssdlcs,index,2
six-simple-sudoku-solvers-i-3a-python--28reference-29,index,2
six-simple-sudoku-solvers-ii-3a-common-lisp,index,2
six-simple-sudoku-solvers-iii-3a-prolog,index,2
six-simple-sudoku-solvers-iv-3a-haskell,index,2
six-simple-sudoku-solvers-v-3a-rust,index,2
six-simple-sudoku-solvers-vi-3a-elixir,index,2
some-notes-about-post-mortems,index,2
some-notes-about-sboms,index,2
some-notes-on-1-on-1s,index,2
some-notes-on-architecture-diagrams,index,2
some-thoughts-on-performance-reviews,index,2
speeding-up-an-interpreter,index,2
spirited-away,index,2
string-patterns-in-carp,index,2
sunday,index,2
swimming,index,2
taking-notes,index,2
talking-carp,index,2
tash,index,2
the-carp-compiler--28as-of-2017-29,index,2
the-city-without-names,index,2
the-end-of-an-era,index,2
the-first-day,index,2
the-last-straw,index,2
the-practicalities-of-attending-the-recurse-center,index,2
the-worst-professional-advice-you-will-ever-get,index,2
thoughts-on-identity,index,2
threat-modeling-for-the-rest-of-us,index,2
three,index,2
unstar-everything-2c-unfollow-everyone--28sorry-29,index,2
us-2c-sorted,index,2
valentine-my-funny,index,2
variable-arity-through-macros,index,2
waiting-in-berlo,index,2
waves-2c-inspired-by-hokusai-sketches,index,2
what-2c-how-2c-why,index,2
what-good-looks-like-in-a-data-room,index,2
what-good-looks-like-in-a-data-room,some-notes-about-sboms,2
why-i-suck-at-art,index,2
williamsburg,index,2
woodford-reserve,index,2
working-on-my-nutrition,index,2
yet-another-birthday,index,2
you-cant-always-be-productive,index,2
zepto-2c-a-eulogy,index,2
a-bad-idea,zepto--a-eulogy,1
a-cool-c-trick,adding-format-strings-to-carp,1
a-cool-c-trick,carp-and-c--28as-of-2017-29,1
a-quarter-of-a-century,job-hunting,1
adopt-a-character,koala-and-turtle,1
an-update,enthusiasticon,1
borrow-checking-2c-the-carp-way,references-and-values,1
borrow-checking-2c-the-carp-way,the-carp-compiler--28as-of-2017-29,1
braindead-chat,braindead-data-transformations,1
braindead-chat,braindead-editing,1
brainfuck-and-actors,an-update,1
building-a-simple-reranker,a-gturlstringutility,1
building-a-small-language-with-cj,cj--making-a-minimal--complete-jit,1
building-setf,lets-build-lenses-in-carp,1
builtin-goodies-ii,braindead-editing,1
builtin-goodies-ii,builtin-goodies-i,1
builtin-goodies-iii,binsearch-c,1
builtin-goodies-iii,builtin-goodies-i,1
builtin-goodies-iii,builtin-goodies-ii,1
carp,scheme-macros-i--modules,1
carp,scheme-macros-ii--generics,1
carp,scheme-macros-iii--defining-let,1
carp-and-derive,scheme-macros,1
carp-and-derive-ii-3a-this-time-its-personal,lets-build-a-quasiquoter,1
carp-patterns-i-3a-documentation,carp-patterns,1
carp-patterns-ii-3a-testing,carp-patterns,1
carp-patterns-ii-3a-testing,carp-patterns-i--documentation,1
carp-patterns-iii-3a-macros,carp-patterns,1
carp-patterns-iii-3a-macros,scheme-macros,1
carp-patterns-iv-3a-modules,carp-patterns,1
carp-patterns-iv-3a-modules,carp-patterns-i--documentation,1
coffee-chats,open-invite,1
compiling-at-compile-time,carp-and-derive,1
compiling-at-compile-time,implementing-the-builder-pattern-in-carp,1
discovering-ptrace-is-discovering-pain,on-api-updates,1
editing-revisited,braindead-editing,1
enthusiasticon,rc-popup--project-i--a-ring,1
enthusiasticon-2019,enthusiasticon,1
fixed-point-arithmetic,binary-coded-decimals,1
fixed-point-division,binary-coded-decimal,1
fixed-point-division,fixed-point-arithmetic,1
flixbus-2c-or-3a-dont-you-tell-me-i-cant-2c-part-ii,lastpass--or--dont-you-tell-me-i-cant,1
giving-to-charities,charities-veitheller-de,1
giving-to-charities,spirited-away,1
gt4atproto-at-esug-2023,implementing-an-ide-in-gt,1
hiring,6,1
how-i-write-and-publish-blog-posts-from-glamorous-toolkit-ii,how-i-write-and-publish-blog-posts-from-glamorous-toolkit-i,1
implementing-the-builder-pattern-in-carp,carp-and-derive,1
introducing-anima,going-static,1
lets-build-a-quasiquoter,datalog,1
lets-build-lenses-in-carp-2c-part-ii-3a-prisms,lets-build-lenses-in-carp,1
lets-write-base64-in-carp,carp,1
llml,on-starting-hard-things,1
more-turtle-and-koala-stories,koala-and-turtle,1
one-foot-in-management,job-hunting,1
one-hundred,a-quarter-of-a-century,1
one-hundred,koala-and-turtle,1
one-year,dead-and-reborn,1
one-year,postmortem--corrupting-rss-and-twitter,1
overengineering-2c-underengineering,abstractions,1
overengineering-2c-underengineering,going-static,1
pattern-matching-2c-a-thing-of-the-past,patternmatch-zp,1
postmortem-3a-corrupting-rss-and-twitter,psa-vi,1
psa-3a-plausible-analytics-2c-maybe-tip-jar-options,gdpr-notice,1
psa-ii,psa-i,1
psa-iv,dead-and-reborn,1
psa-iv,going-static,1
psa-iv,psa-ii,1
psa-iv,reclaiming-my-writing,1
rc-popup-2c-drawings,carp,1
rc-popup-2c-project-i-3a-a-ring,ring,1
rc-popup-2c-project-i-3a-a-ring-ii,carp,1
rc-popup-2c-project-i-3a-a-ring-ii,rc-popup--project-i--a-ring,1
reading--e2-80-94-an-update,reading--e2-80-94-the-first-month,1
reading-2c-the-first-year,reading---an-update,1
reading-2c-the-first-year,reading--e2-80-94-the-first-month,1
reclaiming-my-writing,blargl,1
reclaiming-my-writing,elm-lang-org,1
regular-expressions-made-simple,pattern-matching--a-thing-of-the-past,1
return-statement,holistic-wellness,1
scheme-macros-i-3a-modules,modules-zp,1
scheme-macros-ii-3a-generics,generics-zp,1
scheme-macros-iii-3a-defining-let,pattern-matching--a-thing-of-the-past,1
scheme-macros-iii-3a-defining-let,scheme-macros-i--generics,1
scheme-macros-iii-3a-defining-let,scheme-macros-i--modules,1
scheme-macros-iv-3a-deconstructing-classes,scheme-macros-i--modules,1
scheme-macros-iv-3a-deconstructing-classes,scheme-macros-iii--defining-let,1
scheme-macros-ix-3a-algebraic-data-types,scheme-macros,1
scheme-macros-v-3a-conditionals,if-zp,1
scheme-macros-v-3a-conditionals,scheme-macros,1
scheme-macros-vi-3a-keyword-arguments,scheme-macros,1
scheme-macros-vi-3a-keyword-arguments,scheme-macros-iv--deconstructing-classes,1
scheme-macros-vii-3a-design-by-contract,scheme-macros,1
scheme-macros-x-3a-meta-macros,scheme-macros,1
sign-extending-numbers,binary-coded-decimal,1
sign-extending-numbers,fixed-point-arithmetic,1
simple-ssdlcs,some-notes-about-sboms,1
six-simple-sudoku-solvers-ii-3a-common-lisp,six-simple-sudoku-solvers-i--python--reference,1
six-simple-sudoku-solvers-iii-3a-prolog,six-simple-sudoku-solvers-i--python--reference,1
six-simple-sudoku-solvers-iv-3a-haskell,six-simple-sudoku-solvers-i--python--reference,1
six-simple-sudoku-solvers-v-3a-rust,six-simple-sudoku-solvers-i--python--reference,1
six-simple-sudoku-solvers-v-3a-rust,six-simple-sudoku-solvers-ii--common-lisp,1
six-simple-sudoku-solvers-v-3a-rust,six-simple-sudoku-solvers-iv--haskell,1
six-simple-sudoku-solvers-vi-3a-elixir,six-simple-sudoku-solvers-i--python--reference,1
some-thoughts-on-performance-reviews,feedback-sans-sandwiches,1
speeding-up-an-interpreter,brainfuck-and-actors,1
speeding-up-an-interpreter,enthusiasticon,1
string-patterns-in-carp,curriculum-carp,1
string-patterns-in-carp,editing-revisited,1
string-patterns-in-carp,pattern-matching--a-thing-of-the-past,1
string-patterns-in-carp,regular-expressions-made-simple,1
the-carp-compiler--28as-of-2017-29,8,1
the-carp-compiler--28as-of-2017-29,carp,1
the-end-of-an-era,a-summer-of-growth,1
the-practicalities-of-attending-the-recurse-center,awkwardness,1
thoughts-on-identity,4,1
variable-arity-through-macros,scheme-macros,1
what-good-looks-like-in-a-data-room,simple-ssdlcs,1
woodford-reserve,jeptha-creed--or--how-i-learned-to-love-vodka,1
