url,slug,title,series,published,updated,year,words_text,words_total,internal_links,external_links,code_blocks,code_lines,updated_after_publish,days_to_update
https://blog.veitheller.de/PSA_I.html,psa-i,PSA I,,2017-02-01T00:00:00,,2017,96,96,2,0,0,0,0,
https://blog.veitheller.de/Reading_%E2%80%94_The_First_Month.html,reading--e2-80-94-the-first-month,Reading — The First Month,,2017-02-01T00:00:00,,2017,820,820,2,2,0,0,0,
https://blog.veitheller.de/Valentine_My_Funny.html,valentine-my-funny,Valentine My Funny,,2017-02-14T00:00:00,,2017,22,22,2,0,0,0,0,
https://blog.veitheller.de/On_Barewords.html,on-barewords,On Barewords,,2017-02-15T00:00:00,,2017,318,318,2,1,1,18,0,
https://blog.veitheller.de/PSA_II.html,psa-ii,PSA II,,2017-02-17T00:00:00,,2017,250,250,3,0,0,0,0,
https://blog.veitheller.de/Builtin_Goodies_I.html,builtin-goodies-i,Builtin Goodies I,,2017-02-26T00:00:00,,2017,816,816,2,4,1,11,0,
https://blog.veitheller.de/Reading_%E2%80%94_An_Update.html,reading--e2-80-94-an-update,Reading — An Update,,2017-03-01T00:00:00,,2017,699,699,3,0,0,0,0,
https://blog.veitheller.de/On_API_Updates.html,on-api-updates,On API Updates,,2017-03-07T00:00:00,,2017,1582,1582,2,4,4,36,0,
https://blog.veitheller.de/I_Can%27t_Paint.html,i-can-27t-paint,I Can't Paint,,2017-03-18T00:00:00,,2017,204,204,2,4,0,0,0,
https://blog.veitheller.de/Bourbon_Country.html,bourbon-country,Bourbon Country,,2017-03-23T00:00:00,,2017,552,552,2,0,0,0,0,
https://blog.veitheller.de/%C3%8CF%C3%89.html,c3-8cf-c3-89,ÌFÉ,,2017-03-28T00:00:00,,2017,151,151,2,0,0,0,0,
https://blog.veitheller.de/Ah%2C_Records%21.html,ah-2c-records-21,"Ah, Records!",,2017-03-29T00:00:00,,2017,926,926,2,3,0,0,0,
https://blog.veitheller.de/What%2C_How%2C_Why.html,what-2c-how-2c-why,"What, How, Why",,2017-04-05T00:00:00,,2017,675,675,2,6,0,0,0,
https://blog.veitheller.de/Tash.html,tash,Tash,,2017-04-10T00:00:00,,2017,170,170,2,1,0,0,0,
https://blog.veitheller.de/Braindead_Editing.html,braindead-editing,Braindead Editing,,2017-04-18T00:00:00,,2017,521,521,2,3,0,0,0,
https://blog.veitheller.de/Williamsburg.html,williamsburg,Williamsburg,,2017-05-22T00:00:00,,2017,226,226,2,0,0,0,0,
https://blog.veitheller.de/The_First_Day.html,the-first-day,The First Day,,2017-05-23T00:00:00,,2017,158,158,2,0,0,0,0,
https://blog.veitheller.de/Awkwardness.html,awkwardness,Awkwardness,,2017-05-26T00:00:00,,2017,669,669,2,0,0,0,0,
https://blog.veitheller.de/New_Tools.html,new-tools,New Tools,,2017-05-26T00:00:00,,2017,659,659,2,2,0,0,0,
https://blog.veitheller.de/A_Better_Calculator.html,a-better-calculator,A Better Calculator,,2017-06-01T00:00:00,,2017,470,470,2,4,1,8,0,
https://blog.veitheller.de/Abstractions.html,abstractions,Abstractions,,2017-06-04T00:00:00,,2017,746,746,2,0,0,0,0,
https://blog.veitheller.de/Builtin_Goodies_II.html,builtin-goodies-ii,Builtin Goodies II,,2017-06-07T00:00:00,,2017,507,507,4,3,3,20,0,
https://blog.veitheller.de/Braindead_Chat.html,braindead-chat,Braindead Chat,,2017-06-08T00:00:00,,2017,685,685,4,4,0,0,0,
https://blog.veitheller.de/PSA_III.html,psa-iii,PSA III,,2017-06-13T00:00:00,,2017,217,217,2,3,0,0,0,
https://blog.veitheller.de/Pattern_Matching%2C_A_Thing_Of_The_Past.html,pattern-matching-2c-a-thing-of-the-past,"Pattern Matching, A Thing Of The Past",,2017-06-20T00:00:00,,2017,3035,3035,3,6,12,120,0,
https://blog.veitheller.de/Regular_Expressions_Made_Simple.html,regular-expressions-made-simple,Regular Expressions Made Simple,,2017-06-21T00:00:00,,2017,1184,1184,5,2,6,46,0,
https://blog.veitheller.de/Builtin_Goodies_III.html,builtin-goodies-iii,Builtin Goodies III,,2017-06-22T00:00:00,,2017,821,821,5,2,2,27,0,
https://blog.veitheller.de/us%2C_sorted.html,us-2c-sorted,"us, sorted",,2017-06-26T00:00:00,,2017,47,47,2,0,1,11,0,
https://blog.veitheller.de/Impostor.html,impostor,Impostor,,2017-06-30T00:00:00,,2017,987,987,2,0,0,0,0,
https://blog.veitheller.de/Holistic_Wellness.html,holistic-wellness,Holistic Wellness,,2017-07-04T00:00:00,,2017,172,172,2,1,0,0,0,
https://blog.veitheller.de/References_and_Values.html,references-and-values,References & Values,,2017-07-07T00:00:00,,2017,831,831,2,2,2,11,0,
https://blog.veitheller.de/Editing_Revisited.html,editing-revisited,Editing Revisited,,2017-07-12T00:00:00,,2017,1123,1123,3,3,2,34,0,
https://blog.veitheller.de/PSA_IV.html,psa-iv,PSA IV,,2017-07-13T00:00:00,,2017,135,135,6,3,0,0,0,
https://blog.veitheller.de/Scheme_Macros_I%3A_Modules.html,scheme-macros-i-3a-modules,Scheme Macros I: Modules,,2017-07-14T00:00:00,,2017,2018,2018,3,4,11,101,0,
https://blog.veitheller.de/Jeptha_Creed%2C_or%3A_How_I_Learned_to_Love_Vodka.html,jeptha-creed-2c-or-3a-how-i-learned-to-love-vodka,"Jeptha Creed, or: How I Learned to Love Vodka",,2017-07-15T00:00:00,,2017,508,508,2,1,0,0,0,
https://blog.veitheller.de/Sunday.html,sunday,Sunday,,2017-07-16T00:00:00,,2017,311,311,2,0,0,0,0,
https://blog.veitheller.de/Dear_Anna.html,dear-anna,Dear Anna,,2017-07-17T00:00:00,,2017,486,486,2,0,0,0,0,
https://blog.veitheller.de/Dear_Will.html,dear-will,Dear Will,,2017-07-17T00:00:00,,2017,441,441,2,0,0,0,0,
https://blog.veitheller.de/Binary_Coded_Decimal.html,binary-coded-decimal,Binary Coded Decimal,,2017-07-25T00:00:00,,2017,271,271,2,3,1,1,0,
https://blog.veitheller.de/Fixed_Point_Arithmetic.html,fixed-point-arithmetic,Fixed Point Arithmetic,,2017-07-31T00:00:00,,2017,758,758,3,2,2,11,0,
https://blog.veitheller.de/Scheme_Macros_II%3A_Generics.html,scheme-macros-ii-3a-generics,Scheme Macros II: Generics,,2017-08-05T00:00:00,,2017,1749,1749,5,2,10,70,0,
https://blog.veitheller.de/Fixed_Point_Division.html,fixed-point-division,Fixed Point Division,,2017-08-12T00:00:00,,2017,1375,1375,4,8,7,90,0,
https://blog.veitheller.de/Return_Statement.html,return-statement,Return Statement,,2017-08-29T00:00:00,,2017,1333,1333,3,19,0,0,0,
https://blog.veitheller.de/Woodford_Reserve.html,woodford-reserve,Woodford Reserve,,2017-09-02T00:00:00,,2017,1411,1411,3,4,0,0,0,
https://blog.veitheller.de/Discovering_ptrace_Is_Discovering_Pain.html,discovering-ptrace-is-discovering-pain,Discovering ptrace Is Discovering Pain,,2017-09-17T00:00:00,,2017,844,844,3,2,2,18,0,
https://blog.veitheller.de/Back_In_Berlin.html,back-in-berlin,Back In berlin,,2017-09-18T00:00:00,,2017,1013,1013,2,0,0,0,0,
https://blog.veitheller.de/Scheme_Macros_III%3A_Defining_let.html,scheme-macros-iii-3a-defining-let,Scheme Macros III: Defining let,,2017-09-20T00:00:00,,2017,2163,2163,5,6,13,100,0,
https://blog.veitheller.de/Congratulations%21_Youre_Being_Audited.html,congratulations-21-youre-being-audited,Congratulations! You’re Being Audited,,2017-09-28T00:00:00,,2017,1909,1909,2,3,0,0,0,
https://blog.veitheller.de/PSA_V.html,psa-v,PSA V,,2017-09-30T00:00:00,,2017,207,207,2,4,0,0,0,
https://blog.veitheller.de/Less_Alone.html,less-alone,Less Alone,,2017-10-03T00:00:00,,2017,451,451,2,0,0,0,0,
https://blog.veitheller.de/Sign_Extending_Numbers.html,sign-extending-numbers,Sign Extending Numbers,,2017-10-18T00:00:00,,2017,453,453,4,2,1,8,0,
https://blog.veitheller.de/Radio_Is_Dead%2C_Long_Live_Radio.html,radio-is-dead-2c-long-live-radio,"Radio Is Dead, Long Live Radio",,2017-10-23T00:00:00,,2017,215,215,2,4,1,8,0,
https://blog.veitheller.de/Flowers.html,flowers,Flowers,,2017-10-30T00:00:00,,2017,239,239,2,0,0,0,0,
https://blog.veitheller.de/Carp.html,carp,Carp,,2017-11-25T00:00:00,,2017,4049,4049,5,9,17,105,0,
https://blog.veitheller.de/RC_Popup%2C_Project_I%3A_A_Ring.html,rc-popup-2c-project-i-3a-a-ring,"RC Popup, Project I: A Ring",,2017-11-27T00:00:00,,2017,801,801,3,3,2,45,0,
https://blog.veitheller.de/RC_Popup%2C_Project_I%3A_A_Ring_II.html,rc-popup-2c-project-i-3a-a-ring-ii,"RC Popup, Project I: A Ring II",,2017-11-28T00:00:00,,2017,236,236,4,1,0,0,0,
https://blog.veitheller.de/RC_Popup%2C_Intermission.html,rc-popup-2c-intermission,"RC Popup, Intermission",,2017-12-01T00:00:00,,2017,643,643,2,0,0,0,0,
https://blog.veitheller.de/First_Snow.html,first-snow,First Snow,,2017-12-05T00:00:00,,2017,263,263,2,0,0,0,0,
https://blog.veitheller.de/Koala_and_Turtle.html,koala-and-turtle,Koala and Turtle,,2017-12-05T00:00:00,,2017,132,132,3,0,0,0,0,
https://blog.veitheller.de/RC_Popup%2C_Drawings.html,rc-popup-2c-drawings,"RC Popup, Drawings",,2017-12-05T00:00:00,,2017,827,827,3,4,0,0,0,
https://blog.veitheller.de/RC_Popup%2C_Reprise.html,rc-popup-2c-reprise,"RC Popup, Reprise",,2017-12-07T00:00:00,,2017,506,506,2,0,0,0,0,
https://blog.veitheller.de/PSA_VI.html,psa-vi,PSA VI,,2017-12-21T00:00:00,,2017,185,185,2,2,0,0,0,
https://blog.veitheller.de/The_Carp_Compiler_%28as_of_2017%29.html,the-carp-compiler--28as-of-2017-29,The Carp Compiler (as of 2017),,2017-12-22T00:00:00,,2017,4817,4817,4,5,2,9,0,
https://blog.veitheller.de/Introducing_anima.html,introducing-anima,Introducing anima,,2017-12-23T00:00:00,,2017,1507,1507,3,3,8,61,0,
https://blog.veitheller.de/Postmortem%3A_Corrupting_RSS_And_Twitter.html,postmortem-3a-corrupting-rss-and-twitter,Postmortem: Corrupting RSS And Twitter,,2017-12-25T00:00:00,,2017,471,471,3,2,0,0,0,
https://blog.veitheller.de/zepto%2C_A_Eulogy.html,zepto-2c-a-eulogy,"zepto, A Eulogy",,2017-12-26T00:00:00,,2017,1815,1815,2,8,2,3,0,
https://blog.veitheller.de/Not_Like_Home.html,not-like-home,Not Like Home,,2017-12-27T00:00:00,,2017,141,141,2,0,0,0,0,
https://blog.veitheller.de/LastPass%2C_Or%3A_Dont_You_Tell_Me_I_Cant.html,lastpass-2c-or-3a-dont-you-tell-me-i-cant,"LastPass, Or: Don’t You Tell Me I Can’t",,2018-01-04T00:00:00,,2018,1005,1005,2,1,0,0,0,
https://blog.veitheller.de/Reading%2C_The_First_Year.html,reading-2c-the-first-year,"Reading, The First Year",,2018-01-04T00:00:00,,2018,569,569,4,1,0,0,0,
https://blog.veitheller.de/Taking_Notes.html,taking-notes,Taking Notes,,2018-01-09T00:00:00,,2018,639,639,2,6,0,0,0,
https://blog.veitheller.de/Carp_and_C_%28as_of_2017%29.html,carp-and-c--28as-of-2017-29,Carp and C (as of 2017),,2018-01-12T00:00:00,,2018,2162,2162,4,4,11,69,0,
https://blog.veitheller.de/One_Year.html,one-year,One Year,,2018-01-15T00:00:00,,2018,323,323,4,4,0,0,0,
https://blog.veitheller.de/Adding_format_strings_to_Carp.html,adding-format-strings-to-carp,Adding format strings to Carp,,2018-01-16T00:00:00,,2018,1389,1389,2,4,6,44,0,
https://blog.veitheller.de/A_Ring_of_Eucalyptus.html,a-ring-of-eucalyptus,A Ring of Eucalyptus,,2018-01-19T00:00:00,,2018,320,320,2,0,0,0,0,
https://blog.veitheller.de/More_Turtle_and_Koala_Stories.html,more-turtle-and-koala-stories,More Turtle and Koala Stories,,2018-01-22T00:00:00,,2018,155,155,3,1,0,0,0,
https://blog.veitheller.de/A_Cool_C_Trick.html,a-cool-c-trick,A Cool C Trick,,2018-01-23T00:00:00,,2018,548,548,4,5,2,12,0,
https://blog.veitheller.de/Anecdata.html,anecdata,Anecdata,,2018-01-24T00:00:00,,2018,345,345,2,1,0,0,0,
https://blog.veitheller.de/Borrow_Checking%2C_The_Carp_Way.html,borrow-checking-2c-the-carp-way,"Borrow Checking, The Carp Way",,2018-01-30T00:00:00,,2018,1408,1408,4,2,3,21,0,
https://blog.veitheller.de/Overengineering%2C_Underengineering.html,overengineering-2c-underengineering,"Overengineering, Underengineering",,2018-02-04T00:00:00,,2018,732,732,4,2,0,0,0,
https://blog.veitheller.de/Why_I_Suck_At_Art.html,why-i-suck-at-art,Why I Suck At Art,,2018-02-06T00:00:00,,2018,665,665,2,4,0,0,0,
https://blog.veitheller.de/Coverage-centric_Testing.html,coverage-centric-testing,Coverage-centric Testing,,2018-02-13T00:00:00,,2018,782,782,2,1,3,8,0,
https://blog.veitheller.de/Enthusiasticon.html,enthusiasticon,Enthusiasticon,,2018-02-22T00:00:00,,2018,252,252,3,7,0,0,0,
https://blog.veitheller.de/FlixBus%2C_Or%3A_Dont_You_Tell_Me_I_Cant%2C_Part_II.html,flixbus-2c-or-3a-dont-you-tell-me-i-cant-2c-part-ii,"FlixBus, Or: Dont You Tell Me I Cant, Part II",,2018-02-24T00:00:00,,2018,705,705,3,3,1,2,0,
https://blog.veitheller.de/String_Patterns_in_Carp.html,string-patterns-in-carp,String Patterns in Carp,,2018-03-13T00:00:00,,2018,2256,2256,6,12,5,45,0,
https://blog.veitheller.de/An_Update.html,an-update,An Update,,2018-04-02T00:00:00,,2018,287,287,3,1,0,0,0,
https://blog.veitheller.de/Brainfuck_and_Actors.html,brainfuck-and-actors,Brainfuck and Actors,,2018-04-20T00:00:00,,2018,660,660,3,2,3,29,0,
https://blog.veitheller.de/Nothing_Changed.html,nothing-changed,Nothing Changed,,2018-05-01T00:00:00,,2018,274,274,2,0,0,0,0,
https://blog.veitheller.de/Scheme_Macros_IV%3A_Deconstructing_Classes.html,scheme-macros-iv-3a-deconstructing-classes,Scheme Macros IV: Deconstructing Classes,,2018-05-23T00:00:00,,2018,2880,2880,6,4,15,165,0,
https://blog.veitheller.de/Atoms%2C_And_Why_Theyre_Useful.html,atoms-2c-and-why-theyre-useful,"Atoms, And Why They’re Useful",,2018-05-27T00:00:00,,2018,1106,1106,2,2,1,14,0,
https://blog.veitheller.de/Lets_Write_a_Hashmap_in_Carp.html,lets-write-a-hashmap-in-carp,Let’s Write A Hashmap in Carp,,2018-05-27T00:00:00,,2018,1647,1647,2,1,11,54,0,
https://blog.veitheller.de/Job_Hunting.html,job-hunting,Job Hunting,,2018-06-04T00:00:00,,2018,1373,1373,2,4,0,0,0,
https://blog.veitheller.de/The_City_Without_Names.html,the-city-without-names,The City Without Names,,2018-06-09T00:00:00,,2018,262,262,2,0,0,0,0,
https://blog.veitheller.de/A_Quarter_of_a_Century.html,a-quarter-of-a-century,A Quarter of a Century,,2018-06-10T00:00:00,,2018,557,557,3,2,0,0,0,
https://blog.veitheller.de/One_Hundred.html,one-hundred,One Hundred,,2018-06-19T00:00:00,,2018,771,771,4,2,0,0,0,
https://blog.veitheller.de/One_Foot_in_Management.html,one-foot-in-management,One Foot in Management,,2018-07-29T00:00:00,,2018,511,511,3,1,0,0,0,
https://blog.veitheller.de/Lets_Write_Base64_in_Carp.html,lets-write-base64-in-carp,Let’s Write Base64 in Carp,,2018-09-04T00:00:00,,2018,2493,2493,3,2,10,167,0,
https://blog.veitheller.de/Talking_Carp.html,talking-carp,Talking Carp,,2018-09-23T00:00:00,,2018,705,705,2,1,0,0,0,
https://blog.veitheller.de/Its_Nice_Here.html,its-nice-here,It’s Nice Here,,2018-09-24T00:00:00,,2018,343,343,2,0,0,0,0,
https://blog.veitheller.de/PSA_VII.html,psa-vii,PSA VII,,2018-09-26T00:00:00,,2018,154,154,2,4,0,0,0,
https://blog.veitheller.de/Reading_Review%3A_System_Dynamics.html,reading-review-3a-system-dynamics,Reading Review: System Dynamics,,2018-09-27T00:00:00,,2018,946,946,2,15,0,0,0,
https://blog.veitheller.de/Scheme_Macros_V%3A_Conditionals.html,scheme-macros-v-3a-conditionals,Scheme Macros V: Conditionals,,2018-10-30T00:00:00,,2018,1858,1858,4,5,11,88,0,
https://blog.veitheller.de/Scheme_Macros_VI%3A_Keyword_Arguments.html,scheme-macros-vi-3a-keyword-arguments,Scheme Macros VI: Keyword Arguments,,2018-10-31T00:00:00,,2018,1455,1455,4,1,8,79,0,
https://blog.veitheller.de/Mul_Dim.html,mul-dim,Mul Dim,,2018-11-04T00:00:00,,2018,1154,1154,2,0,0,0,0,
https://blog.veitheller.de/A_Big_Family.html,a-big-family,A Big Family,,2018-11-11T00:00:00,,2018,377,377,2,0,0,0,0,
